DocID,Word,Topic
15,"different",17
15,"mandates",17
15,"ebate",10
15,"mentioning",17
15,"operations",17
15,"either",17
15,"belongs",17
15,"food",10
15,"public",17
15,"distribution",10
15,"dfpd",10
15,"anages",10
15,"macro",10
15,"food",10
15,"economy",11
15,"responsible",2
15,"rocurement",10
15,"food",10
15,"grains",10
15,"msp",10
15,"ensuring",2
15,"adequate",10
15,"buffer",10
15,"stocks",10
15,"anaging",2
15,"entire",11
15,"logistics",15
15,"chain",10
15,"public",17
15,"distribution",10
15,"system",2
15,"pds",10
15,"hrough",11
15,"fair",10
15,"price",10
15,"shops",10
15,"fci",10
15,"buffer",10
15,"stock",17
15,"nfsa",10
15,"pmgkay",10
15,"sugar",10
15,"mills",10
15,"consumer",10
15,"affairs",2
15,"doca",10
15,"focuses",11
15,"icro-level",0
15,"protection",10
15,"citizens",2
15,"marketplace",10
15,"administers",17
15,"policies",17
15,"onsumer",10
15,"cooperatives",10
15,"regulates",17
15,"weights",10
15,"measures",10
15,"sets",17
15,"product",10
15,"quality",17
15,"tandards",17
15,"monitors",11
15,"prices",10
15,"essential",10
15,"commodities",10
15,"onions",10
15,"ulses",4
15,"adjudicates",17
15,"consumer",10
15,"disputes",12
15,"consumer",10
15,"courts",4
15,"bis",10
15,"hallmarking",10
15,"legal",17
15,"metrology",10
15,"dark",10
15,"patterns",10
15,"e-commerce",10
15,"onsumer",10
15,"rules",17
15,"statutory",17
15,"regulatory",17
15,"attached",17
15,"bodies",11
15,"dfpd",10
15,"bodies",17
15,"frequently",11
15,"cited",10
15,"parliament",2
15,"food",10
15,"security",10
15,"farmer",10
15,"rocurement",10
15,"agricultural",10
15,"storage",10
15,"infrastructure",11
15,"food",10
15,"corporation",11
15,"fci",10
15,"statutory",17
15,"body",11
15,"food",10
15,"corporations",15
15,"nodal",2
15,"agency",11
15,"responsible",2
15,"rocurement",10
15,"storage",10
15,"transportation",10
15,"bulk",10
15,"allocation",2
15,"food",10
15,"grains",10
15,"rimarily",15
15,"wheat",10
15,"rice",10
15,"state",17
15,"governments",17
15,"heavily",17
15,"conomic",4
15,"cost",10
15,"outstanding",10
15,"dues",10
15,"open-ended",12
15,"procurement",10
15,"policies",17
15,"central",2
15,"warehousing",10
15,"corporation",11
15,"cwc",10
15,"statutory",11
15,"body",11
15,"providing",2
15,"scientific",2
15,"torage",10
15,"facilities",0
15,"agricultural",10
15,"inputs/produce",10
15,"notified",10
15,"ommodities",10
15,"operates",2
15,"vast",2
15,"network",17
15,"warehouses",10
15,"country",2
15,"ssues",10
15,"negotiable",10
15,"warehouse",10
15,"receipts",10
15,"warehousing",10
15,"regulatory",17
15,"authority",17
15,"wdra",10
15,"regulatory",17
15,"uthority",17
15,"warehousing",10
15,"regulation",17
15,"regulates",17
15,"warehousing",10
15,"sector",0
15,"registers",17
15,"warehouses",10
15,"promotes",11
15,"negotiability",17
15,"electronic",2
15,"negotiable",10
15,"warehouse",10
15,"receipts",10
15,"e-nwr",10
15,"allowing",11
15,"armers",10
15,"get",10
15,"bank",2
15,"loans",9
15,"against",17
15,"stored",10
15,"produce",9
15,"instead",4
15,"selling",10
15,"distress",10
15,"directorate",17
15,"sugar",10
15,"vegetable",10
15,"oils",17
15,"dsvo",7
15,"attached",17
15,"office",2
15,"esponsible",17
15,"implementing",2
15,"policies",17
15,"concerning",17
15,"sugar",10
15,"edible",9
15,"oil",2
15,"ndustries",17
15,"monitors",11
15,"domestic",0
15,"prices",10
15,"coordinates",11
15,"sugar",10
15,"exports/imports",2
15,"ssues",10
15,"monthly",10
15,"release",10
15,"quotas",10
15,"sugar",10
15,"mills",10
15,"maintain",17
15,"price",10
15,"stability",10
15,"statutory",17
15,"regulatory",17
15,"attached",17
15,"bodies",11
15,"doca",10
15,"entities",2
15,"product",10
15,"quality",17
15,"misleading",10
15,"advertisements",10
15,"market",10
15,"fairness",10
15,"central",2
15,"consumer",10
15,"protection",10
15,"authority",17
15,"ccpa",10
15,"apex",2
15,"regulatory",17
15,"body",11
15,"stablished",15
15,"consumer",10
15,"protection",10
15,"unlike",2
15,"consumer",10
15,"courts",4
15,"hat",11
15,"wait",10
15,"complaint",11
15,"ccpa",10
15,"suo",17
15,"moto",10
15,"powers",9
15,"investigate",9
15,"onsumer",10
15,"rights",18
15,"violations",0
15,"order",0
15,"recall",10
15,"unsafe",10
15,"goods",0
15,"heavily",17
15,"fine",11
15,"ompanies/celebrities",9
15,"false",17
15,"misleading",10
15,"advertisements",10
15,"consumer",10
15,"disputes",12
15,"redressal",17
15,"commission",4
15,"ncdrc",10
15,"apex",2
15,"uasi-judicial",17
15,"commission",11
15,"level",11
15,"headed",17
15,"sitting",0
15,"retired",2
15,"udge",10
15,"supreme",17
15,"court",4
15,"hears",10
15,"consumer",10
15,"grievances",2
15,"appeals",16
15,"state",17
15,"consumer",10
15,"commissions",17
15,"bureau",2
15,"standards",17
15,"bis",10
15,"standards",17
15,"body",11
15,"stablished",17
15,"bis",10
15,"develops",2
15,"product",10
15,"standards",17
15,"runs",17
15,"roduct",10
15,"certification",2
15,"famous",2
15,"isi",10
15,"mark",0
15,"industrial",2
15,"products",10
15,"anages",10
15,"mandatory",11
15,"gold/silver",10
15,"hallmarking",10
15,"huid",10
15,"operates",2
15,"crs",15
15,"compulsory",16
15,"registration",2
15,"electronics",0
15,"legal",17
15,"metrology",10
15,"division",17
15,"regulatory",17
15,"wing",2
15,"responsible",2
15,"enforcing",2
15,"legal",4
15,"metrology",10
15,"establishes",10
15,"uniform",17
15,"standards",17
15,"weights",10
15,"easures",10
15,"regulates",17
15,"manufacturing",0
15,"weighing",10
15,"instruments",10
15,"mandates",17
15,"declarations",10
15,"mrp",10
15,"manufacturing",0
15,"date",16
15,"net",10
15,"weight",18
15,"pre-packaged",10
15,"ommodities",10
15,"test",2
15,"nth",10
15,"premier",11
15,"scientific",2
15,"testing",17
15,"quality",17
15,"evaluation",11
15,"aboratory",10
15,"doca",10
15,"providing",2
15,"testing",17
15,"services",2
15,"departments",2
15,"private",17
15,"industries",0
15,"materials",0
15,"ranging",10
15,"civil",15
15,"engineering",0
15,"components",0
15,"electronics",0
15,"flagship",11
15,"schemes",11
15,"interventions",2
15,"food",10
15,"security",10
15,"dfpd",10
15,"specific",2
15,"rations",17
15,"procurement",10
15,"operations",17
15,"biometric",10
15,"tech",10
15,"map",11
15,"xplicitly",10
15,"dfpd",10
15,"food",10
15,"security",10
15,"nfsa",10
15,"operations",17
15,"administrative",11
15,"execution",15
15,"covering",11
15,"primary",11
15,"categories",10
15,"antyodaya",9
15,"anna",10
15,"yojana",2
15,"aay",10
15,"poorest",10
15,"poor",15
15,"households",10
15,"ntitled",10
15,"food",10
15,"grains",10
15,"family",10
15,"month",2
15,"priority",2
15,"households",10
15,"phh",10
15,"entitled",10
15,"food",10
15,"grains",10
15,"person",10
15,"month",10
15,"pradhan",10
15,"mantri",10
15,"garib",4
15,"kalyan",10
15,"anna",10
15,"yojana",2
15,"pmgkay",10
15,"initially",2
15,"launched",11
15,"covid",17
15,"relief",10
15,"measure",10
15,"provide",2
15,"free",17
15,"additional",15
15,"food",10
15,"grains",10
15,"ubsequently",11
15,"merged",11
15,"nfsa",10
15,"provide",2
15,"entire",11
15,"monthly",10
15,"entitlement",10
15,"grains",10
15,"entirely",2
15,"free",17
15,"cost",10
15,"million",11
15,"beneficiaries",17
15,"nation",2
15,"ration",10
15,"card",10
15,"onorc",10
15,"tech-driven",15
15,"flagship",11
15,"cheme",10
15,"nationwide",17
15,"portability",10
15,"ration",10
15,"cards",9
15,"allows",17
15,"migrant",17
15,"orkers",11
15,"lift",10
15,"entitled",10
15,"food",10
15,"grains",10
15,"electronic",2
15,"sale",10
15,"epos",10
15,"nabled",10
15,"fair",10
15,"price",10
15,"shop",10
15,"fps",10
15,"anywhere",10
15,"country",2
15,"aadhaar",10
15,"biometric",10
15,"uthentication",11
15,"market",10
15,"sale",10
15,"omss",10
15,"vital",2
15,"anti-inflationary",11
15,"tool",9
15,"fci",10
15,"sells",2
15,"urplus",10
15,"wheat",10
15,"rice",10
15,"central",2
15,"pool",0
15,"market",10
15,"bulk",10
15,"onsumers",17
15,"flour",10
15,"mills",10
15,"traders",10
15,"e-auctions",9
15,"pre-determined",10
15,"reserve",2
15,"rices",10
15,"cool",10
15,"down",17
15,"soaring",10
15,"retail",10
15,"prices",10
15,"decentralized",9
15,"procurement",16
15,"dcp",17
15,"encouraging",0
15,"state",17
15,"governments",15
15,"directly",2
15,"procure",10
15,"store",10
15,"distribute",10
15,"food",10
15,"grains",10
15,"tpds",10
15,"reducing",17
15,"transportation",10
15,"cost",10
15,"logistical",10
15,"burden",17
15,"fci",10
15,"ethanol",10
15,"blended",10
15,"petrol",16
15,"ebp",10
15,"programme",11
15,"sugar",10
15,"sector",0
15,"mandate",11
15,"etroleum",10
15,"mopng",10
15,"mocafpd",10
15,"regulates",17
15,"sugar",10
15,"industry",0
15,"egarding",17
15,"diversion",10
15,"surplus",2
15,"sugarcane/b-heavy",17
15,"molasses",4
15,"produce",10
15,"fuel",10
15,"rade",17
15,"ethanol",10
15,"heavily",17
15,"involve",15
15,"dictates",9
15,"fair",10
15,"remunerative",10
15,"price",10
15,"frp",10
15,"sugarcane",10
15,"mill",10
15,"quotas",10
15,"flagship",11
15,"schemes",11
15,"interventions",2
15,"consumer",10
15,"protection",10
15,"doca",10
15,"surrounding",17
15,"inflation",10
15,"buffering",17
15,"corporate",10
15,"accountability",15
15,"market",10
15,"surveillance",17
15,"elong",2
15,"price",10
15,"stabilization",10
15,"fund",9
15,"psf",10
15,"critical",11
15,"central",2
15,"fund",17
15,"doca",10
15,"anage",10
15,"volatility",10
15,"prices",10
15,"agri-horticultural",10
15,"commodities",10
15,"onions",10
15,"otatoes",10
15,"pulses",10
15,"uses",11
15,"psf",10
15,"maintain",17
15,"strategic",0
15,"uffer",10
15,"stock",17
15,"buying",22
15,"when",17
15,"prices",10
15,"crash",9
15,"protect",17
15,"farmers",10
15,"releasing",10
15,"nto",17
15,"retail",10
15,"market",10
15,"when",17
15,"prices",10
15,"spike",10
15,"protect",17
15,"consumers",10
15,"price",10
15,"monitoring",2
15,"cell",2
15,"pmc",0
15,"division",17
15,"monitors",11
15,"daily",17
15,"retail",10
15,"holesale",10
15,"prices",10
15,"essential",10
15,"food",10
15,"commodities",10
15,"hundreds",16
15,"centers",11
15,"provide",2
15,"warning",16
15,"signals",17
15,"policy",11
15,"interventions",2
15,"imposing",10
15,"xport",17
15,"bans",17
15,"stock",17
15,"limits",17
15,"essential",10
15,"commodities",10
15,"eca",10
15,"interventions",2
15,"doca",10
15,"invokes",10
15,"impose",10
15,"stock",10
15,"limits",17
15,"traders",10
15,"wholesalers",11
15,"importers",10
15,"specific",2
15,"ommodities",10
15,"tur",11
15,"dal",18
15,"onions",10
15,"prevent",12
15,"hoarding",0
15,"black",2
15,"marketing",2
15,"uring",10
15,"shortages",0
15,"consumer",10
15,"awareness",10
15,"tech",10
15,"platforms",17
15,"jago",10
15,"grahak",10
15,"jago",10
15,"iconic",10
15,"ongoing",15
15,"multimedia",10
15,"campaign",10
15,"create",17
15,"onsumer",10
15,"awareness",10
15,"e-daakhil",10
15,"portal",11
15,"digital",11
15,"platform",11
15,"allowing",11
15,"consumers",10
15,"file",17
15,"rievances",11
15,"complaints",17
15,"consumer",10
15,"commissions",17
15,"online",10
15,"bypassing",10
15,"physical",2
15,"lawyers",11
15,"right",17
15,"repair",15
15,"portal",11
15,"framework",11
15,"forcing",17
15,"manufacturers",0
15,"lectronics",11
15,"automobiles",15
15,"farming",10
15,"equipment",0
15,"share",11
15,"product",10
15,"anuals",11
15,"spare",9
15,"parts",10
15,"third-party",17
15,"repairers",2
15,"consumers",10
15,"dark",10
15,"patterns",10
15,"guidelines",2
15,"regulations",10
15,"ccpa",10
15,"prohibit",17
15,"eceptive",10
15,"user",17
15,"interface",11
15,"designs",17
15,"e-commerce",10
15,"platforms",17
15,"forced",0
15,"ontinuity",10
15,"hidden",10
15,"costs",10
15,"subscription",17
15,"traps",15
15,"supply",2
15,"chain",11
15,"digitization",2
15,"end-to-end",11
15,"computerization",10
15,"tpds",10
15,"mandating",0
15,"digitization",2
15,"ration",10
15,"ards",0
15,"online",11
15,"allocation",2
15,"food",10
15,"grains",10
15,"computerization",10
15,"supply",2
15,"chain",10
15,"anagement",17
15,"installation",2
15,"epos",10
15,"devices",20
15,"lakh",11
15,"fair",10
15,"price",10
15,"shops",10
15,"vehicle",15
15,"location",10
15,"tracking",17
15,"system",2
15,"vlts",10
15,"gps",10
15,"tracking",17
15,"trucks",11
15,"transporting",0
15,"pds",10
15,"grains",10
15,"prevent",17
15,"leakage",9
15,"diversion",10
15,"black",2
15,"market",10
15,"mocafpd",10
15,"doca",10
15,"dfpd",10
15,"fci",10
15,"cwc",10
15,"ccpa",10
15,"ncdrc",10
15,"bis",10
15,"wdra",10
15,"tpds",10
15,"nfsa",10
15,"pmgkay",10
15,"onorc",10
15,"omss",10
15,"epos",10
15,"fps",10
15,"aay",10
15,"phh",10
15,"statutory",17
15,"entities",2
15,"acts",17
15,"food",10
15,"security",10
15,"consumer",10
15,"protection",10
15,"essential",10
15,"commodities",10
15,"bureau",2
15,"standards",17
15,"legal",4
15,"metrology",10
15,"food",10
15,"corporations",15
15,"interventions",2
15,"economic",2
15,"cost",10
15,"food",10
15,"grains",10
15,"buffer",10
15,"stock",17
15,"norms",7
15,"fair",10
15,"price",10
15,"shop",10
15,"ration",10
15,"shop",10
15,"issue",17
15,"price",10
15,"huid",10
15,"hallmark",13
15,"unique",11
15,"identification",11
15,"dark",10
15,"patterns",10
15,"right",17
15,"repair",15
15,"misleading",10
15,"advertisements",10
15,"class",18
15,"action",4
15,"suit",0
15,"e-nwr",10
15,"negotiable",10
15,"warehouse",10
15,"receipt",10
15,"procurement",10
15,"silos",10
15,"godowns",10
15,"bpl/apl",10
15,"ration",10
15,"card",10
15,"portability",10
15,"legal",4
15,"metrology",10
15,"packaged",10
15,"commodities",10
15,"rules",17
15,"product",10
15,"liability",16
15,"sugarcane",10
15,"frp",10
15,"fair",10
15,"remunerative",10
15,"price",10
15,"state",17
15,"advised",10
15,"price",10
15,"sap",16
16,"women",19
16,"child",19
16,"mowcd",19
16,"women",19
16,"child",19
16,"genesis",11
16,"historical",11
16,"evolution",11
16,"established",11
16,"elevated",11
16,"mandate",11
16,"address",9
16,"gaps",9
16,"state",17
16,"action",4
16,"women",19
16,"hildren",4
16,"create",19
16,"gender-equitable",11
16,"policies",17
16,"three-mission",19
16,"consolidation",18
16,"critical",11
16,"marker",11
16,"finance",11
16,"commission",19
16,"cycle",11
16,"ending",2
16,"march",2
16,"nearly",9
16,"egacy",19
16,"schemes",11
16,"were",2
16,"clubbed",19
16,"umbrella",11
16,"missions",4
16,"shakti",19
16,"safety",19
16,"security",19
16,"empowerment",4
16,"women",19
16,"vatsalya",19
16,"child",19
16,"protection",19
16,"welfare",11
16,"services",2
16,"saksham",19
16,"anganwadi",19
16,"poshan",19
16,"nutrition",19
16,"hildhood",2
16,"care",19
16,"budget",11
16,"update",11
16,"received",5
16,"increase",19
16,"allocation",2
16,"fiscal",0
16,"s.h.e",19
16,"self-help",9
16,"entrepreneurs—a",19
16,"dedicated",11
16,"branding",19
16,"project",2
16,"women-led",19
16,"retail",11
16,"statutory",11
16,"autonomous",11
16,"bodies",11
16,"bodies",11
16,"legal",4
16,"guardians",19
16,"researchers",11
16,"sector",0
16,"hese",2
16,"map",11
16,"mowcd",19
16,"commission",19
16,"women",19
16,"ncw",4
16,"statutory",18
16,"body",11
16,"reviews",19
16,"onstitutional",11
16,"legal",4
16,"safeguards",4
16,"women",19
16,"recommends",0
16,"legislative",17
16,"easures",4
16,"handles",11
16,"complaints",19
16,"she",19
16,"changemaker",4
16,"leadership",4
16,"training",19
16,"women",19
16,"politics",19
16,"ai-led",0
16,"economic",2
16,"empowerment",4
16,"workshops",19
16,"commission",4
16,"protection",19
16,"child",19
16,"rights",4
16,"ncpcr",19
16,"statutory",11
16,"ody",2
16,"cpcr",11
16,"laws",19
16,"policies",17
16,"consonance",19
16,"ith",17
16,"child",19
16,"rights",9
16,"central",19
16,"adoption",11
16,"resource",11
16,"authority",17
16,"cara",19
16,"nodal",2
16,"body",11
16,"doption",2
16,"children",19
16,"monitors",11
16,"regulates",17
16,"in-country",4
16,"inter",11
16,"ountry",2
16,"adoptions",19
16,"nipccd",19
16,"institute",11
16,"public",0
16,"cooperation",2
16,"child",19
16,"premier",18
16,"training",18
16,"research",2
16,"institute",11
16,"update",11
16,"recently",11
16,"renamed",18
16,"savitribai",19
16,"phule",4
16,"institute",11
16,"women",19
16,"child",19
16,"shakti",19
16,"safety",19
16,"empowerment",19
16,"umbrella",11
16,"divided",2
16,"sub-verticals",19
16,"sambal",19
16,"safety",19
16,"samarthya",19
16,"empowerment",4
16,"sambal",19
16,"safety",19
16,"security",19
16,"stop",19
16,"centres",11
16,"osc",19
16,"known",2
16,"sakhi",19
16,"centres",11
16,"integrated",11
16,"upport",0
16,"legal",4
16,"medical",18
16,"psychological",19
16,"women",19
16,"affected",2
16,"violence",19
16,"women",19
16,"helpline",4
16,"toll-free",0
16,"emergency",19
16,"response",4
16,"number",2
16,"ntegrated",11
16,"erss",19
16,"beti",19
16,"bachao",19
16,"beti",19
16,"padhao",19
16,"bbbp",19
16,"focuses",11
16,"preventing",4
16,"gender-biased",19
16,"sex",19
16,"election",4
16,"ensuring",2
16,"girl-child",18
16,"education",4
16,"nari",19
16,"adalat",19
16,"component",11
16,"providing",2
16,"alternate",0
16,"grievance",19
16,"edressal",9
16,"mechanism",2
16,"gram",9
16,"panchayat",9
16,"level",11
16,"samarthya",19
16,"empowerment",4
16,"pmmvy",4
16,"pradhan",9
16,"mantri",10
16,"matru",5
16,"vandana",18
16,"yojana",2
16,"maternity",19
16,"benefit",19
16,"cheme",18
16,"providing",2
16,"child",19
16,"second",2
16,"child",19
16,"it's",18
16,"girl",18
16,"shakti",19
16,"sadan",18
16,"name",0
16,"merged",11
16,"legacy",11
16,"schemes",11
16,"swadhar",11
16,"greh",4
16,"ehabilitation",19
16,"women",19
16,"difficult",19
16,"circumstances",19
16,"ujjawala",9
16,"anti",19
16,"rafficking",4
16,"sakhi",19
16,"niwas",5
16,"working",11
16,"women’s",19
16,"hostels",0
16,"palna",19
16,"crèche",19
16,"children",19
16,"working",11
16,"mothers",0
16,"poshan",19
16,"nutrition",19
16,"revolution",11
16,"targets",11
16,"malnutrition",19
16,"children",19
16,"years",2
16,"adolescent",4
16,"girls",19
16,"regnant/lactating",5
16,"women",19
16,"saksham",19
16,"anganwadis",19
16,"project",2
16,"upgrade",18
16,"lakh",11
16,"anganwadi",19
16,"centres",19
16,"better",4
16,"infrastructure",11
16,"solar",21
16,"power",2
16,"smart",11
16,"learning",19
16,"tools",0
16,"poshan",19
16,"tracker",11
16,"highest-priority",11
16,"digital",2
16,"marker",11
16,"real-time",11
16,"mobile",4
16,"nearly",0
16,"lakh",11
16,"anganwadi",19
16,"workers",19
16,"track",0
16,"child",19
16,"growth",11
16,"tunting/wasting",11
16,"distribute",4
16,"take-home",19
16,"ration",10
16,"thr",19
16,"update",11
16,"introduction",18
16,"facial",9
16,"recognition",11
16,"system",2
16,"frs",19
16,"leak-proof",19
16,"delivery",17
16,"nutrition",19
16,"poshan",19
16,"bhi",19
16,"padhai",19
16,"bhi",19
16,"initiative",11
16,"transform",11
16,"anganwadis",19
16,"igh-quality",17
16,"childhood",18
16,"care",19
16,"education",18
16,"ecce",18
16,"centers",11
16,"vatsalya",11
16,"child",19
16,"protection",19
16,"mowcd",19
16,"nodal",2
16,"agency",11
16,"implementation",5
16,"pocso",19
16,"child",19
16,"welfare",11
16,"committees",5
16,"cwc",19
16,"juvenile",4
16,"justice",4
16,"boards",17
16,"jjb",19
16,"mowcd",19
16,"versees",19
16,"administrative",19
16,"functioning",2
16,"statutory",18
16,"bodies",11
16,"every",11
16,"istrict",19
16,"sponsorship",4
16,"foster",0
16,"care",19
16,"vatsalya",19
16,"promotes",11
16,"non-institutional",19
16,"keeping",19
16,"children",19
16,"families/foster",19
